index	word	sense1	sense2	context1	context2	label	lindsey	cedric	it lacks context?	its grammaticaly correct	comments
1	abject	abject.s.01	abject.s.04	Many Roma in the candidate Member States live in abject conditions.	An abject apology will not regain my trust.	neutral					
2	abrasive	abrasive.s.01	abrasive.n.01	An abrasive character.	The corrosive and abrasive matter managed during these processes quickly wears on pipelines and valve arrangements.	amelioration					
3	absolute	absolute.s.03	absolute.s.02	The Czech President is not an absolute monarch, nor is he a supreme representative as in the political system of the former Soviet Union. 	Citizens have to know the absolute truth about what they eat. 	neutral					
4	abused	abused.s.02	abused.v.04	An abused wife.	Her husband often abuses alcohol.	neutral	amelioration		N	N	
5	academic	academic.s.02	academic.s.03	As a effective traditionalist, who be fully aware of the lure and danger of experimentation, and use it as it serve he purpose; yet be never caught up in it- never a slave to its academic dialectic.	If John have tell any academic psychologist that he have a weird feeling of have live through that identical convention session at some time in the past, he would have be inform that he be a victim of deja vu.	neutral					
6	accept	accept.v.07	accept.v.04	"We people have be used to accept thing as they find they", he say.	A year later, franks-in-bun be accept as the "first to go" at the New York Polo Grounds.	amelioration					
7	accident	accident.n.01	accident.n.02	Certainly there would be less anxiety, fewer accident (it be the clumsy child who sustain the worst injury), and high scholastic average, since alert child work better.	Indeed we should say, on the contrary, that the accident of we later discovery make no difference whatever to the badness of the animal's pain.	amelioration					
8	ace	ace.n.06	ace.s.01	Our team was serving a lot of aces in the volleyball championship.	You will ace this exam.	amelioration					
9	acute	acute.a.01	acute.s.02	This is particularly acute for those who attend groups directly across the street.	His alienation is far more acute than Holmes'; he is not an eccentric but an outcast.	neutral					
10	advanced	advanced.s.01	advanced.s.04	But to continue to divorce advanced student from reality be inexcusable.	The basic problem involve be that a college set up a graduate school must have a entirely separate faculty for the advanced degree.	neutral					
11	aid	aid.n.01	aid.n.02	Religion usually act as a powerful aid in social control, enforce what man should or should not do.	Someday, you go to ask us for aid.	neutral					
12	alienated	alienated.s.01	alienated.s.02	We live in an age of rootless alienated people.	The will alienate the property to the heirs.	amelioration					
13	ambiguity	ambiguity.n.01	ambiguity.n.02	Ambiguity arises when the pronoun carries a twofold reference.	The recent warning about using X-rays has introduced fear and ambiguity of action.	neutral					
14	anger	anger.n.02	anger.n.01	Clump of brush that they pass be so many enchained demon strain in anger to tear and gnaw on he bone.	Something of this can be learn from "the way to the Churchyard"( 1901), a anecdote about a old failure whose fit of anger at a pass cyclist cause he to die of a stroke or seizure.	neutral					
15	apprehensive	apprehensive.s.02	apprehensive.s.01	I am unfamiliar with a new city and apprehensive about small things.	A kind and apprehensive friend.	amelioration					
16	apt	apt.s.02	apt.s.03	He is apt to arrive on time.	You are an apt man, don't let him diminish you.	amelioration	amelioration		Y	For the 1st it would be more usual to use a positive construction because it has the meaning of likelihood, therefore "He is apt to arrive late" rather than your example. For the 2nd, it is used in the context of learning, therefore it sounds a bit strange with "man". It is mostly used with a noun that indicates some form of learning, e.g. "student"/"pupil"	
17	average	average.s.02	average.v.01	At the same time, John's federal housing administration, couple with Alice's cheap money policy, permit average lower-middle-class family to build they own home.	Newspaper advertising be mainly concentrate in the New York Times and the Wall Street Journal( Eastern and Midwestern edition) which average two prominent ad per month.	amelioration					
18	awkward	awkward.s.05	awkward.s.02	His remark was met with an awkward pause, hanging in the air as silence.	Too awkward with a needle to make her own clothes.	amelioration					
19	bare	bare.s.02	bare.s.01	It's just the bare suggestion of a heel to be found on a teenage pump.	A miracle, a revelation, it be like a curtain suddenly tear away to reveal something bare.	neutral					
20	base	base.s.04	base.s.05	They have never counted in the thinking of my liberal friend except as irritation of a minor and base nature, which exists now only as anachronism.	Also, she lives in continual fear of finding a white worm curled up in a neat, base little heap at the white center of the radish.	amelioration					
21	beat	beat.v.02	beat.v.09	Someone beat me until I got unconscious.	And on the northern shore, indomitable sailors from Long Island to Lake Michigan will beat around the buoy in dozens of frostbite races.	amelioration					
22	beauty	beauty.n.01	beauty.n.03	I like to light up through the ripple; it is a goodness, beauty.	I seek the gardener and ask him what he does to produce such beauty in that weather.	neutral					
23	benign	benign.s.01	benign.s.02	A wide range of benign and malignant tumors occurs in the liver. 	This benign development owes much to wage agreements which take into account the goal of price stability.	amelioration					
24	bitter	bitter.s.05	bitter.s.04	From then on the group be in the thick of the bitter fighting in korea.	This unpretentious, moving, clever, bitter slice of life be the greatest thing to happen to the american theatre since John retire.	amelioration					
25	black	black.s.05	black.s.08	In the black market you can find almost anything to buy.	But she be talk of John when she see the black line of the open door; John remembered it clearly.	amelioration					
26	bloody	bloody.v.01	bloody.a.01	Your bloody hands will not be forgiven.	You are bloody right!	amelioration					
27	bluff	bluff.v.01	bluff.s.02	Is he going to jump or is he only bluffing?	A bluff and rugged natural leader.	amelioration					
28	break	break.v.03	break.n.02	Just drop the baby's bottle and break it become a catastrophe, and Stuart wear out he shoe so fast that he be term a major disaster.	The group makes themselves a break after the opening kickoff.	amelioration					
29	bright	bright.s.10	bright.s.03	This apartment has a bright sunlit room.	Some children are brighter in one subject than another.	amelioration					
30	brilliant	brilliant.s.03	brilliant.s.01	to most of those who compose the amen corner it be a brilliant and beautiful experience, something for which they live from week to week.	From his reasoning, I can see that this student is brilliant.	neutral					
31	broad	broad.s.03	broad.s.08	A few year ago a "group all star jazz show" offer a broad range of style, range from John's big band to the freewheeling group.	However much we may have to criticize a broad political stance.	neutral					
32	burn	burn.v.10	burn.v.06	After visiting so many places today, my muscles are burning.	The mutual aid is reciprocal and all have a burning desire to learn. 	amelioration					
33	capture	capture.v.01	capture.v.02	We endeavor to capture even a faint sense of how strenuous the fight is, but our indifference to the very issue seemed to be the central hope of its Christian survival.	Our necks are stiff from gazing at the wonder of outer space, which has captured the imagination of the American public.	neutral					
34	care	care.v.01	care.n.06	She has reached a point where she does not care about her appearance.	The rest of the location is a rabbit warren of homes in every condition of neglect, disrepair, and thoughtful care.	neutral					
35	casual	casual.s.05	casual.s.03	However, from even a casual inspection of its many aspects, the historian can deduce several fundamental conclusions about the progress of the Aegean world down to 800 B.C.	On the right, be a casual style in crushed, unlined white leather.	neutral					
36	catch	catch.n.01	catch.v.18	There be only one catch to this idyllic arrangement:	I even ferret out the material from which shield be make- linden wood cover with leather- so I would catch the light reflection accurate.	neutral					
37	certain	certain.s.01	certain.s.06	If he keep up with a certain amount of work at home, there be little danger of he lose a term.	The one certain way to tell apart victim and villain apart be to examine the hind leg which in the case of the idler, psithyrus, lack the pollen basket- naturally!	amelioration					
38	clean	clean.s.14	clean.s.10	A clean test flight could improve your chances.	Who has a clean life, lives in the light of the Word of God, loves and serves his brethren, has nothing to be ashamed of.	amelioration					
39	clear	clear.v.08	clear.s.09	Unless the confusion clear, he would not be come here much longer.	Experience is not seen, as it is in classical rationalism, as present we initially with clear and distinct objects simply located in space and register their character, movement, and change on the tabula rasa of an uninvolved intellect.	amelioration					
40	close	close.v.14	close.v.05	The road had to be closed for several hours.	The concert closed with a nocturne by Chopin.	amelioration					
41	cold	cold.a.01	cold.s.05	Cold baths are also important to reduce itching.	She had her lines cold before rehearsals started.	amelioration	neutral		Y	Not the 2nd	Maybe use an example like "cold calls". 
42	cold	cold.s.02	cold.n.02	After their argument, their relationship turned cold and distant.	The cold winter air chilled them to the bone as they walked home.	amelioration					
43	comfort	comfort.v.02	comfort.v.01	Make yourself comfortable in the chair.	Can you comfort her?	pejoration	pejoration		N	Y	
44	comfortable	comfortable.s.02	comfortable.s.05	Revealing a comfortable color palette rich in contrasts and perfectly suited to each design. 	To be able to concentrate on learning the language, you need a reasonably comfortable standard of living. 	amelioration					
45	confront	confront.v.02	confront.v.01	But if he is up against China in world affairs, he is going to confront the most agonizing choice in his life.	Nevertheless, we wonder at the stand of the OMS on the health problem confronting the aged.	neutral					
46	confused	confused.a.05	confused.s.02	do that not suggest to you a uncertain and uneasy, not to say confused, state of the public mind?	from the east to the west coast of the location be a strip of land in which fear filled man be at that same moment furtively crawl through the night, sit in sweaty anticipation of any movement or sound, or shout amidst confused rifle flash and muzzle blast.	neutral					
47	conscience	conscience.n.03	conscience.n.02	The new england conscience become desensitized.	Probably the most important thing to focus on be not the development of conscience, but the content of conscience.	neutral					
48	contrary	contrary.s.03	contrary.s.01	This contrary judgment would cease from trouble, and weary heads could be at rest.	So, forgive me, John, for the contrary-to-reality thought!	neutral					
49	control	control.n.06	control.n.01	They are trying to control me.	How can I control this distaster?	amelioration					
50	conventional	conventional.s.04	conventional.s.01	Their purpose was to shock people out of their conventional attitudes.	Despite the conventional wisdom surrounding job hunting, she decided to forge her own path and pursue a career in a non-traditional field.	neutral	neutral		Y for the 2nd one; it doesn't really make sense.	Y for the 1st; 2nd is gram. correct but does not really make sense	
51	conventional	conventional.s.06	conventional.s.02	Mimesis here be not to be confuse with literalism or realism in the conventional sense.	In child care, the opposite extreme prevail; procedure change rapidly and parental confidence probably exceed anything warrant by conventional psychological theory.	amelioration					
52	cripple	cripple.n.01	cripple.v.01	The only one who would have him be the cripple, the strange unhappy woman who became his wife.	We would be cripple by reduced output, industrial decline, widespread unemployment.	amelioration					
53	criticism	criticism.n.01	criticism.n.02	A spirit of criticism, negation, melancholy, but it go considerably further in characterize the element of this conflict.	This theory have be put so clearly and precisely that it deserve criticism of the same kind, and this I will do my best to supply.	neutral					
54	crucial	crucial.a.01	crucial.s.02	Love is the crucial dilemma of experience for a John's hero.	How this is accomplished may be described since this can sometimes be a crucial problem.	neutral					
55	cry	cry.v.02	cry.n.02	Parker could cry- and he cried astonishingly often and on the slightest provocation- but the psychology of that tear be entirely compatible with a remorseless readiness to massacre his opponent.	They have let this black hole of death in warsaw 's heart exist without a cry of protest.	amelioration					
56	dead	dead.s.09	dead.s.04	How can dead assets be turned into a new cash flow?	It was a dead shot to buy these assets.	amelioration	amelioration		Y for the 2nd	No "How can dead assets be turned into a new cash flow?"	"Dead shot" means someone who can shoot accurately at a target
57	dead	dead.a.01	dead.s.06	He be a widower, he three child be dead, he have no one leave on earth.	Passersby were dead to our plea for help.	amelioration					
58	death	death.n.04	death.n.05	If goodness and badness lie in attitude only and hence are brought into being by them, those who greet death and misery with childishly merry laughter take the only sensible line.	I hear a Texas cattleman wrap a cow thief in green hide and let the sun shrink it and squeeze it to death.	neutral					
59	decay	decay.n.01	decay.v.02	Without the decay of a sense of objective reference, the stress on subjective invention would never have been stimulated.	In turn, the other tooth is likely to decay because food particles may impact them.	neutral					
60	deceptive	deceptive.s.02	deceptive.s.01	Two gas lamps are no more than a deceptive glow.	A person listens with the practiced, deceptive calm of the lawyer, but his face is in the shadow.	neutral					
61	delicate	delicate.s.03	delicate.s.02	It is a delicate flower and we all want it to be a success.	The delicate touch of a surgeon is an unique sight.	amelioration					
62	delicate	delicate.s.06	delicate.s.02	There remain only the delicate task of maneuver the law through the labyrinth of palace politics and make a small number of policy decision.	He be really amazed to discover the other guest so excite about these delicate little song.	amelioration					
63	deny	deny.v.05	deny.v.01	She denied herself wine and spirits.	He denied the allegations.	amelioration					
64	deplore	deplore.v.02	deplore.v.01	Today, there is a trend to deplore the fact that Americans are too "soft."	He deplores the noncommissioned officer whose uniform looks like it belongs to someone who retired in 1940.	neutral					
65	desire	desire.n.01	desire.n.03	The desire to give the person as many help as possible.	But, kindled by his kiss and caress hand, she desires to be aflame.	neutral					
66	destroyed	destroyed.a.01	destroyed.s.02	The innocent malfeasant, insists on replacing the destroyed monocle—and does, over the protest of the former owner—with a square monocle.	The pain with which she recalls that short, destroyed childhood is still unendurable to her.	pejoration					
67	dim	dim.s.01	dim.s.02	In the dim underwater light, they dress and straighten up the room, and then they go across the hall to the kitchen.	After these treatments, the conjugate does not stain healthy or crown gall sweet clover tissue or dye it a very dim green.	neutral					
68	directly	directly.r.02	directly.r.04	In addition, our way of dealing directly with natural phenomena has also changed.	In such a world, the words "matter" and "spirit" both refer to directly known reality in the common experience of all.	neutral					
69	dirty	dirty.s.03	dirty.s.01	He used a dirty trick to win the competition.	A child in dirty overalls.	amelioration					
70	dislike	dislike.n.02	dislike.v.01	We have an instinctive dislike for the Japanese. Does the heated debate of the Californian settle the truth or falsity of the proposition?	It is fair to admit that any fraternity has a constitutional right to refuse to accept a person it dislikes.	neutral					
71	dismay	dismay.n.02	dismay.v.01	The Council expressed its dismay at the continued recruitment and use of child soldiers in the conflict. 	These news dismayed her.	amelioration					
72	distinction	distinction.n.01	distinction.n.02	This chapter aims to clarify the distinction between spontaneity theory and other training concepts.	A scholar of great distinction.	amelioration					
73	divine	divine.s.05	divine.s.06	Until a few weeks ago, however, a person was some divine creature who had nothing in common with the duffer.	As he led the group, a person gave a tremendously divine performance of the person and person concerto.	amelioration					
74	dominated	dominated.s.02	dominated.s.01	The visiting team dominated the locals.	India was dominated by the British until 1947.	amelioration	neutral		Y	Y	
75	down	down.s.08	down.s.05	We can't work because the computer is down.	Had his algebra problems down.	amelioration					
76	dull	dull.s.05	dull.a.02	The male is very dull.	It gives the rubberized fabric a dull gleam, like metal.	amelioration					
77	easy	easy.s.02	easy.s.04	Their own easy, slow tempo was especially dear to Southerners.	His easy, good looks make him a favorite with the lady.	amelioration					
78	enthusiasm	enthusiasm.n.01	enthusiasm.n.03	It is as empty as the word "Hurrah" would be when there is no enthusiasm behind it.	The person added enthusiasm for a state rally on the 8 in Savannah, where a newly elected Texas person will be the featured speaker.	neutral					
79	epic	epic.a.02	epic.s.01	Though it is not easy to apply the evidence of the Iliad to any specific era, this marvelous product of the epic tradition has undoubtedly taken shape by 750.	This ship was built with epic proportions by his time.	amelioration					
80	estimate	estimate.n.01	estimate.n.02	If they be not ellipsoid, the conclusion will be a reasonable estimate.	In this sense, authorities believe that all estimate of phony device quackery be conservative.	neutral					
81	even	even.r.02	even.a.01	Every dream is true of a mental image of any type, even though it may be readily interpreted as the equivalent of wakeful thought.	The remaining (incomplete) components all have an even number of ordinary points at any argument and can be defined only on a proper sub-interval of [0, t].	neutral					
82	evil	evil.a.01	evil.n.01	it cast a spell upon they so that they leave with a feeling of have be in the mysterious presence of a evil power.	it be not enough in account for this feeling to analyze it into the evil of individual people add together to produce a cumulative effect.	neutral					
83	expose	expose.v.01	expose.v.03	They are exposed to a contagion of fear more insidious than any conservative has ever had to worry about.	Sometimes, she exposes amazing eidetic imagery and seems to see all the details in perspective, as if the scene is actually there.	neutral					
84	fabulous	fabulous.s.02	fabulous.s.01	Fabulous creatures belong to the mythical, legendary and fantastic realms.	Such an unstable, dynamic mirror universe, with a fabulous scale, is our new reality.	neutral	neutral		Y for 2nd	Y	
85	fanciful	fanciful.s.02	fanciful.s.01	Could fanciful objectives lead us anywhere?	All the fanciful vagaries of childhood.	amelioration	amelioration		Y for the 2nd	Y	
86	fancy	fancy.v.02	fancy.s.01	She fancied a necklace that she had seen.	The restaurant is very fancy and very expensive.	amelioration					
87	fancy	fancy.n.02	fancy.v.02	In May 1803, John wrote to someone, in another flight of fancy, a letter containing a remarkable prophecy.	Vernon, however, prefers a plain oyster roast—and plenty of it—unadorned by herbs or any seasoning but salt, though he does fancy a bit of lemon.	amelioration					
88	favor	favor.v.03	favor.n.02	Favor him and save something in case you hit trouble.	The golfing father rule in he favor.	amelioration					
89	fear	fear.n.01	fear.n.03	Fear played a critical role in gradually rationalizing and humanizing institutions of public security. 	The fear of God instills a sense of duty, guiding individuals to lead righteous lives.	amelioration					
90	finished	finished.s.05	finished.s.03	After the revolution the aristocracy was finished.	A dazzling and finished piece of writing.	amelioration					
91	fire	fire.n.01	fire.n.06	They warmed their hands over the open fire, flames flickering into the night.	His criticism set a fire within her to prove him wrong and succeed.	amelioration					
92	firm	firm.s.02	firm.s.08	Favourable conditions for ripening the apples, giving them firm, crunchy flesh and a more elongated, slightly ribbed shape.	The confident man had a firm handshake.	neutral	neutral		N	The first one is not a sentence	
93	fit	fit.n.01	fit.s.03	He had a fit.	I felt relaxed and fit after their holiday.	amelioration	amelioration		Maybe the first one.	Subject missing for 2nd	
94	flexibility	flexibility.n.02	flexibility.n.01	I strongly recommend to the congress the avoidance of mandatory floor on the size of the reserve component so that we may have the flexibility to make adjustment in keep with military necessity.	It increase flexibility of the leg.	neutral					
95	forget	forget.v.02	forget.v.01	Do not forget whiskey; it is such a big seller.	The player attacks with the four-wood and hits a shot that few who see it will ever forget.	neutral					
96	free	free.s.04	free.v.01	Is this parking lot free?	After many years of servitude, he was finally freed from his chains.	amelioration	neutral		N	Y	
97	frozen	frozen.s.02	frozen.s.06	She found herself frozen with horror, unable to escape the chilling grip of fear.	The economic downturn left the company with frozen assets, hindering overall financial growth.	amelioration					
98	fuel	fuel.n.01	fuel.v.04	Gas turbines burn natural gas or fuel oil to power the turbine and are generally used when natural gas is readily available.	The teacher provided examples to fuel the discussion.	amelioration					
99	gentle	gentle.s.01	gentle.s.02	A vein of gentle irony.	The gentle touch of her hand.	amelioration					
100	glad	glad.s.02	glad.s.01	I am glad to help.	He was almost glad when she cut him off.	neutral					
101	gloat	gloat.n.01	gloat.v.01	No wonder they gloat over bigger, better, and more consistent markets.	Whilst we do not like to gloat, we have heard the same thing.	neutral	neutral		Y	Y	
102	glow	glow.v.01	glow.v.05	Enriched cesium is a glowing material.	Her face was glowing.	amelioration					
103	hard	hard.r.04	hard.r.03	When I be in liquor I ride he pretty hard I guess.	Any of an infinite variety of stimuli may move the senior policy officer to think hard about a problem.	amelioration					
104	heart	heart.n.01	heart.n.06	Of the two cherished achievements, the elderly person's hitless pitching probably reaches the most heart.	It is an absolutely painful spectacle, an epiphany of the suffering flesh unredeemed by heart, untouched by any spirit other than abasement and humiliation.	amelioration					
105	heartily	heartily.r.01	heartily.r.02	This brief resume hardly does the book justice, but I heartily recommend it to all those who are engaged with the major problem of the time.	"yes, ma'am," the child chorused heartily.	neutral					
106	hot	hot.s.12	hot.s.11	He is used to easy games, so make it hot for him.	Cabbage patch dolls were hot last season.	amelioration	amelioration		Y for 1st one. I have never heard "hot" used like this. If you want to use it to mean difficult, I recommend using an example from point 6 here: https://www.ldoceonline.com/dictionary/hot	2nd is ok	
107	however	however.r.01	however.r.04	Yet such is the dramatic power of the writing that the audience is, however, left in the grip of the terrible power and potency of that which comes over location.	Victory, however it was brought about, was sweet.	neutral					
108	impenetrable	impenetrable.s.03	impenetrable.s.01	The professor's lecture was filled with impenetrable jargon, leaving the students struggling to grasp the complex concepts he was attempting to convey.	Perched on the hill, the ancient castle boasted an impenetrable fortress, a testament to its enduring strength.	amelioration					
109	impossible	impossible.a.01	impossible.s.02	However, it is virtually impossible to screen the mob outside, even if a person has manpower available for the purpose.	The letter takes its source from a stream of my imagination in which I transform into a young man who sneaks off into the dark with a woman to do impossible things with them.	neutral					
110	indecent	indecent.s.01	indecent.a.02	The group complain that the virginia authority show indecent and cowardly haste to condemn person and he men.	I use the phrase advisedly because there be something positively indecent about we relationship.	neutral					
111	indelicate	indelicate.s.03	indelicate.s.01	Despite initially fearing an indelicate proposition, she was pleasantly surprised when it turned out to be a thoughtful and charming gesture.	During the dinner conversation, he made an indelicate remark that left an uncomfortable atmosphere hanging over the table.	amelioration					
112	indulgent	indulgent.a.01	indulgent.s.02	The violinist, in particular, is very indulgent with swoop and slide, and his tone is pinched and edgy.	She is too indulgent a lover of dogs and grandchildren.	neutral					
113	inert	inert.s.01	inert.s.02	Still the guard do not move, but stand inert, aloof from the slow scramble man.	The conjugate be pass through a diethylaminoethyl cellulose (dea-) cellulose column equilibrate with inert phosphate buffer.	amelioration					
