index	word	sense1	sense2	context1	context2	label	lindsey	cedric	it lacks context?	its grammaticaly correct	comments
114	infect	infect.v.02	infect.v.04	This parasite does not infect animals and thus the only source of contact is other humans.	His laughter infects everyone who is in the same room.	amelioration					
115	infectious	infectious.s.01	infectious.a.02	Some agents have been shown to be much more toxic or infectious to experimental animals.	An enemy would obviously choose an agent that is believed to be highly infectious.	neutral					
116	inflame	inflame.v.01	inflame.v.04	He warbles and is in severe pain; a medico's injection inflames a nerve, and Johnny can barely walk.	Evidently, the war drum beating and hysteria so painstakingly inflamed in the West were planned long in advance.	amelioration					
117	injury	injury.n.02	injury.n.01	This will prevent a flat fall and toe injury.	Within a week after the injury, he suffered in St. Louis's victory in the final game of the Kentucky tournament.	neutral					
118	inoffensive	inoffensive.a.02	inoffensive.a.01	A quiet inoffensive man.	Her inoffensive behavior and kind words endeared her to everyone in the office.	amelioration					
119	irregularity	irregularity.n.02	irregularity.n.03	The original electrocardiograph primarily indicate irregularity in the heartbeat.	The dirt on the soiled object be mechanically hold by surface irregularity to some extent.	neutral					
120	key	key.n.01	key.n.02	She used the key to unlock her front door after a long day of work.	Patience is the key to getting through difficult situations.	amelioration					
121	kill	kill.v.13	kill.v.06	The daily workload is killing her.	The comedian was so funny, he was killing me!	amelioration					
122	killer	killer.n.01	killer.n.03	In Germany, one homicide in three is committed by a killer who is under the influence of alcohol.	One day, I had this killer idea to make films set in real-life situations.	amelioration					
123	kind	kind.n.01	kind.a.03	She asked me in a lovely voice, "what kinds of desserts are there?"	Our neighbor was very kind about the window our son broke.	amelioration					
124	knock	knock.n.02	knock.n.03	And that can be meant as a boost, not a knock.	John draws a base on balls to fill the base, but Mark knocks Alice's smash down for the putout.	neutral					
125	light	light.s.13	light.n.10	A light breeze came in when I opened the window.	Can you shed light on this problem?	amelioration					
126	light	light.n.01	light.n.11	The light from the sun streamed in through the window, illuminating the room.	His humorous speech brought some light into the otherwise serious conference.	amelioration					
127	like	like.s.01	like.v.02	A limited circle of like minds.	She likes to read Russian novels.	amelioration					
128	lively	lively.a.01	lively.s.02	However, a boy's lively eye might rove.	In this we have the verse of a painter; strongly colorful, plastic, racy, lively.	neutral					
129	metaphysical	metaphysical.s.02	metaphysical.a.01	Or be the answer less metaphysical?	If the fourth dimension be a physical concept and not purely metaphysical, through what medium do it extend?	neutral					
130	mind	mind.v.01	mind.n.07	I do not think he would mind too much if he be sure you would decide not to be a rumdum in the future''.	experience be not see, as it be in classical rationalism, as present we initially with clear and distinct object simply located in space and register they character, movement, and change on the tabula rasa of a uninvolved mind.	neutral					
131	miss	miss.v.02	miss.v.06	When they leave for vacation they miss the hot cereal.	We have a tremendous amount of talent- but we miss cohesion.	neutral					
132	modest	modest.s.04	modest.s.03	Her dress features a modest neckline that covers her up to her collarbone.	The vacation resort offered comfortable but modest cottages for guests seeking a cozy and unpretentious accommodation experience.	neutral	neutral		N	Y	
133	modest	modest.s.02	modest.s.03	From action aboard, it be easy to guess that John's boast of twenty staunch follower be a modest estimate.	They want to own a junior-grade castle, or a manor house, or some modest little place where shakespeare might once have stage a pageant for Alice and all she bearded courtier.	amelioration					
134	modesty	modesty.n.01	modesty.n.02	No, she would not pretend modesty, but neither must she be crudely bold.	Professionally, a lawyer, that is to say, is associated with dignity, modesty, and discipline, with much that is essentially middle-class, and an impossible love compels him.	amelioration					
135	naked	naked.s.02	naked.s.04	Mr President, the consumer is naked on the Internet. We need data protection laws.	These theories should be put to the test of naked facts one day.	amelioration	amelioration		Y	I understand what you are trying to say but I don't think the examples are quite right. Used with the context of the internet the 1st one makes you think of being literally naked. Maybe an example such as the one in point 4 here would be better: https://www.collinsdictionary.com/dictionary/english/naked. I have not heard it used like this for the 2nd one; maybe it is clearer to use an example as in point 4 here: https://www.britannica.com/dictionary/naked or use it with "truth" "naked truth"	
136	naked	naked.s.04	naked.s.01	The simple, naked idea of one man chase another be of its nature better fit for the film than it be for any other form of fiction.	She was naked from the waist up when I entered the room.	amelioration					
137	new	new.s.04	new.a.01	There will be a new atmosphere of urgency in Washington this week.	Now, happy under a new manager, John, and Bob, the perfect players, behave like they will surpass that previous peak.	neutral					
138	nice	nice.n.01	nice.s.01	Nice is a city in southeastern France on the Mediterranean.	What a nice fellow you are and we all thought you so nasty.	amelioration					
139	noble	noble.a.02	noble.a.03	In september 1817 at location, John meet the noble lord whom, with the help of a band of sioux, he escort to location.	It seem to I that the first human being to reach one of these planet may well learn what it be to be a truly great and noble species.	amelioration					
140	nonconformist	nonconformist.n.02	nonconformist.s.01	We are often constrained to remain in a nonconformist, but respectful and deeply searching silence.	Their rabidly nonconformist deportment has made them legendary.	amelioration					
141	nuts	nuts.s.01	nuts.n.01	That guy is completely nuts.	Squirrels store nuts in trees.	amelioration					
142	off	off.s.02	off.a.01	His performance was off during the play.	He waved goodbye to his parents and went off to school crying.	amelioration					
143	open	open.s.13	open.s.07	The letter was already open.	An open economy and a social state with social rights for the people are not incompatible.	amelioration					
144	overestimate	overestimate.v.01	overestimate.n.01	They "overestimate the intellectual stumbling block which myth is supposed to put in the way of accepting the Christian faith."	It is often stated that the largest snake requires five years to attain maturity, but this apparently is an overestimation.	neutral					
145	pass	pass.n.09	pass.n.13	Economies are in a pass all over the world. 	The actor got passes for his family.	amelioration					
146	pass_off	pass_off.v.02	pass_off.v.01	But other homesteaders pass off the John's murder as a personal grudge killing, the work of one of the neighbors.	It's still better than the even chance he will not notice the transposition of the number, and if he should notice it, it can be passed off as an honest mistake.	neutral					
147	passion	passion.n.03	passion.n.05	His passion for fame destroyed him.	The theater was her first passion, but could not result in an stable life.	amelioration					
148	pastel	pastel.s.02	pastel.s.01	While white be the cool summer shade, there be lots of pastel hue along with tintable fabric that will blend with any wardrobe color.	The already faded pastel charm of the naive music itself vanish entirely in John's melodramatic contrast between ultra vehement brute power and chilly, if suave, sentimentality.	neutral					
149	pig	pig.n.02	pig.n.01	That pig didn't clean his room for a month.	Product elaborated with meat and perforated fat of pig.	amelioration					
150	plain	plain.s.02	plain.s.05	This restaurant serves plain food.	I want some plain water, please.	neutral	neutral		N	Y	
151	pretty	pretty.s.02	pretty.s.01	And the reader can be pretty sure that the impact on companies and consumers alike is going to be both long and hard. 	The bride was wearing a pretty dress.	amelioration					
152	primary	primary.s.02	primary.a.01	The result be a color picture of the specimen where the primary color correspond to the three different ultraviolet wavelength.	This reduction have be accomplish by the general method of linear algebra, i.e., by the primary decomposition theorem.	neutral					
153	probable	probable.a.01	probable.s.02	The person's 37-1 2 foot is partly based on this report and can be accepted as probable.	The probable error include absolute as well as relative error.	neutral					
154	professed	professed.s.02	professed.s.01	His professed intentions are aligned with ours.	A professed mathematician is working on this problem.	amelioration					
155	quaint	quaint.s.02	quaint.s.01	The head terminating in the quaint duck bill which gives the animal its vernacular name.	The quaint streets of New Orleans, that most foreign of American cities.	amelioration	amelioration		Y for no. 1	For 1st, "terminates" not "terminating"	
156	question	question.n.01	question.v.01	He do not mind the useless, kindly question.	The Army, Navy and Air Force, among other, may question Secretary Freeman 's claim that the high estate of United States agriculture be the`` strongest deterrent'' to the spread of communism.	neutral					
157	rage	rage.v.02	rage.n.03	as the battle rage in the cloakroom and caucus, it become clear that Judge Smith could lose.	God know he tear be he to shed if he so desire, for it have not be with a egotist 's rage for fame that he have hold precious he naval career.	neutral					
158	ready	ready.n.01	ready.s.03	John have the big straw basket ready in the hall.	And know its humble place in the scale of thing, why do he, at this time of life, seem almost ready to sell he soul for plumpness?	neutral					
159	recuperate	recuperate.v.04	recuperate.v.03	The patient is recuperating.	The patient has recuperated.	neutral	neutral				
160	refined	refined.a.02	refined.a.01	Even though it is free and untrammeled, will mere debate on that proposition remove the dross and leave a residue of refined gold?	She is well-educated and refined, all wildcat and fur, and union from the muzzle to the crupper.	amelioration					
161	relief	relief.n.02	relief.n.01	Though it is a great relief when the big brain on these shows turns out to be fraud and phony.	John feels his heart thud heavily with relief.	neutral					
162	resist	resist.v.04	resist.v.06	She thrust forward through the shadow and the tree that resisted her and tried to fling her back.	But tradition rather than the record resists expunging the Tammany name.	neutral					
163	right	right.r.02	right.n.07	But brother I can not take a job right now.	Regardless of right and wrong, this subject is not under our control.	amelioration					
164	risk	risk.n.02	risk.v.01	He saw the rewards but not the risks of crime.	We risked losing a lot of money in this venture.	amelioration					
165	romanticism	romanticism.n.01	romanticism.n.03	His love of folklore is romantic, and he does not care much about the dollar sign or the footnote.	The record teem with romanticism and adventure.	neutral					
166	ruin	ruin.n.01	ruin.n.02	The mismanagement of the business brought ruin to the entire family.	They explored several Roman ruins.	amelioration					
167	salt	salt.s.01	salt.v.03	She was salty because of what happened yesterday.	She salts her lectures with jokes.	amelioration	amelioration		N	Y	
168	set	set.v.10	set.v.04	Note where the sun rise and set, and ask which direction the prevail wind and storm come from.	When you stand up in public and take vow to strive to set a example before you child and to teach they the fundamental of the Christian faith, you strive a little harder to uphold those vow.	neutral					
169	settle	settle.v.19	settle.v.13	I finally settled with John; he will no longer be in our way.	The two parties finally settled the dispute.	amelioration					
170	severe	severe.s.01	severe.s.04	Do not subject the navigation device to sudden, severe temperature changes. 	The winter was very severe; without preparation you wouldn't have been able to survive	neutral	pejoration		N	Correction second sentence: The winter was very severe; without preparation you wouldn't have been able to survive	
171	shallow	shallow.s.03	shallow.s.02	His arguments seemed shallow to the public.	Shallow breathing is a signal of emotional stability.	amelioration					
172	shock	shock.n.06	shock.v.01	It came as a shock to learn that he was injured.	I was schoked when I heard that I was promoted.	amelioration					
173	silent	silent.s.04	silent.s.01	In French, certain letters are often silent.	My kids grow up and now I have a silent house.	amelioration					
174	silent	silent.s.01	silent.s.03	It is a strained, silent lunch.	Inspired by a tale only half silent and overhearing among old boys, I asked the person to spend New Year's Eve with me.	neutral					
175	silly	silly.s.03	silly.s.01	How silly an ardent and unsuccessful wooer can be, especially if he is getting on in years.	Some silly plan for selling more books.	amelioration					
176	skinny	skinny.s.01	skinny.n.01	A child with skinny freckled legs.	He wanted the inside skinny on the new partner.	amelioration					
177	smart	smart.s.05	smart.s.07	He gave the dog a smart blow.	The sanctions against the regime are not being particularly smartly enforced.	amelioration					
178	sob	sob.n.02	sob.n.01	What a sob attitude.	We listened to her cry and sob as she told the story.	amelioration					
179	sour	sour.s.06	sour.n.02	The mood turned sour when the topic of politics was brought up.	The milk had turned sour, curdling and becoming unfit to drink.	amelioration					
180	spot	spot.v.05	spot.v.02	This dress spots quickly.	The fleeing convicts were spotted in the darkness by the watchful prison guards.	amelioration					
181	stab	knife.v.01	pang.n.01	Stealthily sneak up and attack your enemies, use them as cover, stab and shoot them.	Each moment, a stab of pure undiluted sensation.	amelioration					
182	star	star.n.01	star.n.02	Our own Sun is classified as a yellow dwarf star. 	The greatest football stars pay tribute to Pelé.	amelioration					
183	stimulate	stimulate.v.03	stimulate.v.04	then the faint beginning of fear stir in he mind.	We will now speak of the way in which it helped shape the ideals of the country and of the manner in which it stimulated effort to attain those ideals through the reform movement.	neutral					
184	strong	strong.s.02	strong.s.01	A strong odor of sulfur.	A strong radio signal.	amelioration					
185	stunning	stunning.s.03	stunning.s.04	Laid the poor fellow senseless with one stunning blow.	Rio is visually just stunning from the air. 	amelioration					
186	sympathy	sympathy.n.02	sympathy.n.01	He do not resent they supervision or John's sometimes tiring sympathy.	The group exhibit more concern over the possibility of the abolitionist make a martyr of John than it do over the development of sympathy for he.	neutral					
187	tall	tall.s.03	tall.s.01	This is a tall order by any standard.	The boy is rather tall for his age.	amelioration					
188	tease	tease.v.02	tease.v.01	I sit there with the faint odor of charcoal-broiled steak, tease my nostril, and occasionally catch the aroma of coffee.	I can not remember when I did not tease my mother to teach me to cook.	neutral					
189	tender	tender.a.06	tender.a.01	My friend complained about her tender feet.	Her tender heart made her empathize even after hearing all the complaints.	amelioration					
190	terribly	terribly.r.02	terribly.r.01	Well, John and his wife have reach the stage of affluence that stir a longing for the more terribly expensive rustic simplicity.	It grow terribly and unavoidably in power and leave in its wake a trail of misery, moral disintegration, and destruction.	neutral					
191	thrill	thrill.v.03	thrill.v.04	I was thrilled by your sudden appearance, my heart almost stopped.	The children were thrilled at the prospect of going to the movies.	amelioration					
192	torrid	torrid.s.03	torrid.s.02	The torrid light of the noonday sun.	They engaged in a torrid dance, their bodies moving to the rhythmic beats.	amelioration					
193	tough	tough.a.01	tough.a.03	He be smooth and civil spoken but it seem to I there be something tough under he self-effacing manner.	Each now make a tough, papery cocoon and pupate.	amelioration					
194	unconcerned	unconcerned.s.03	unconcerned.s.02	Why are you unconcerned with our presentation?	The prisoner seems entirely unconcerned as to the outcome of the examination.	amelioration					
195	unstable	unstable.a.01	unstable.s.02	There would be no conceivable sense in go to the opposite extreme of select item whose form be the most unstable.	The lower limit be determine by the fact that for smaller flow rate the arc start to strike to the anode holder instead of to the porous graphite plug and that it become highly unstable.	neutral					
196	utility	utility.n.05	utility.n.02	A computer system provides utility programs to perform the tasks needed by most users.	The new software update significantly enhanced the program's utility, streamlining tasks and improving overall efficiency for users.	amelioration					
197	well	well.n.03	well.r.06	As the message from John, Alice, and Ben comes in through Maria, location's well spout.	He have not show up too well in they eyes, let himself be browbeat by a woman.	amelioration					
198	wheeze	wheeze.v.01	wheeze.n.02	Physical examination revealed right-sided expiratory wheezing.	A clever wheeze probably succeeded in neutralizing the German espionage threat.	amelioration					
199	white	white.n.02	white.a.01	A lacy open weave with a luster finish in natural, white, black, and various colors.	On the right, be a casual style in crushed, unlined white leather.	neutral					
200	worst	worst.n.01	worst.v.01	The worst that could happen.	He worsted his opponents.	amelioration					
201	blindly	blindly.r.02	blindly.r.01	He is blindly pouring liquid and powder from an array of bottles and then, after stirring, expecting a new wonder drug to inevitably result.	He once cancels the celebration and, buckling on his scimitar, stumbles blindly from the house, where he is hit and killed by a pass oxcart.	neutral					
202	command	command.n.04	command.n.06	As the material at the potter's command grows and the volume of their production increases, the local variation within a common style becomes more evident.	What followed the outburst brought almost breathless silence as the person revealed her command of a voice probably unique among sopranos today.	amelioration					
203	airy			The room was notable for its airy spaciousness.	She maintained an airy demeanor throughout the meeting.	amelioration					
204	balmy			The evening was balmy and clear.	His voice was balmy and comforting.	amelioration					
205	beaming			She was beaming with joy after receiving the award.	His beaming confidence boosted team morale.	amelioration					
206	blazing			The campfire was blazing brightly in the dark.	She had a blazing passion for social justice.	amelioration					
207	breezy			We enjoyed a breezy afternoon by the lakeside.	His breezy attitude made him popular at social gatherings.	amelioration					
208	bright			The bright sunlight illuminated the room.	She's always had bright ideas for solving problems.	amelioration					
209	bubbly			She poured the bubbly champagne into glasses.	Her bubbly personality lights up the room.	amelioration					
210	buttery			She spread the buttery substance generously over her toast.	His voice was smooth and buttery.       	amelioration					
211	chewy			The steak was unexpectedly chewy.	The novel presented a chewy philosophical dilemma.	amelioration					
212	chilly			The morning air was chilly and crisp.	He gave me a chilly reception when I arrived.	amelioration					
213	creamy			She enjoyed a bowl of creamy mushroom soup.	His creamy tones soothed the anxious crowd.	amelioration					
214	crisp			Apples were crisp and juicy.	He is known for his crisp decision-making.	amelioration					
215	crunchy			The fresh vegetables were nice and crunchy.	The project provides a crunchy challenge for her analytical skills.	amelioration					
216	dewy			The grass was dewy in the early morning.	Her skin had a dewy freshness that radiated health.	amelioration					
217	feathery			The bird's feathery plumes were stunningly beautiful.	Her feathery touch calmed the frightened child.	amelioration					
218	fiery			The chef added fiery spices to the dish.	He responded with fiery determination to the challenges.	amelioration					
219	floral			The table was adorned with floral arrangements.	She wore a dress with a soft, floral pattern that matched her gentle personality.	neutral					
220	fluffy			They enjoyed the fluffy clouds in the sky during their picnic.	The movie was fun and fluffy with no deep themes.	amelioration					
221	foggy			The morning was foggy, with visibility severely reduced.	His explanations were a bit foggy and unclear.	pejoration					
222	frosty			A frosty layer of ice covered the car's windshield.	Her frosty demeanor melted away as she smiled.	pejoration					
223	gemmy			The cave was lined with gemmy formations of amethyst.	Her gemmy laughter filled the room with joy.	amelioration					
224	glassy			The lake was calm and glassy.	His glassy stare gave nothing away of his intentions.	pejoration					
225	glossy			She flipped through the pages of the glossy magazine.	He drove a glossy, well-polished sports car.	neutral					
226	golden			The fields were golden with ripened barley.	The team enjoyed a golden era of victories.	amelioration					
227	hearty			He enjoyed a hearty meal that left him satisfied.	She gave a hearty laugh that echoed in the room.	amelioration					
228	icy			The trail was icy and treacherous.	She received an icy stare from her rival.	pejoration					
229	juicy			The juicy orange was perfect on a hot day.	She shared a juicy piece of gossip with her friend.	amelioration					
230	leafy			Their new neighborhood had lots of leafy green trees.	They walked down a quiet, leafy street.   	neutral					
231	lush			The lush landscape was filled with vibrant plants.	The orchestra delivered a lush, resonant sound.	neutral					
232	milky			A milky mist obscured the dawn landscape.	Her eyes had a soft, milky glow.         	neutral					
233	minty			The toothpaste left a clean, minty taste in his mouth.	She brought a minty freshness into the conversation.	amelioration					
234	misty			She could barely see through the misty bathroom mirror.	His eyes were misty with nostalgia during the reunion.	pejoration					
235	muddy			The festival was fun despite the muddy grounds.	The plot of the movie was muddy and confusing.	pejoration					
236	nutty			He enjoyed the nutty flavor of the almond dessert.	She has a slightly nutty sense of humor that is quite charming.	pejoration					
237	peachy			The sunset turned the sky a soft peachy hue.	Everything is peachy with her new job.   	amelioration					
238	pearly			Her necklace was adorned with pearly beads.	The morning dew gave the garden a pearly sheen.	amelioration					
239	plush			The luxury hotel boasted plush carpets and upholstery.	His plush office was a testament to his success.	amelioration					
240	radiant			Her radiant smile lit up the room.	He felt radiant after receiving the excellent news.	amelioration					
241	ripe			The fruit was ripe and ready to be eaten.	The time is ripe for new changes in the company.	neutral					
242	rosy			The garden was full of rosy blossoms.	She took a rosy view of the situation.	amelioration					
243	sharp			The knife was sharp enough to slice through paper.	He's known for his sharp wit.	amelioration					
244	shiny			He polished the car until it was shiny.	She always seems to have a shiny disposition.	amelioration					
245	silky			The fabric was smooth and silky.	Her silky voice could soothe anyone.	amelioration					
246	slick			The roads were slick with ice.	He gave a slick presentation at the conference.	pejoration					
247	smoky			A smoky haze filled the room after the fire.	Her eyes had a smoky, mysterious quality.	pejoration					
248	snappy			The salute was snappy and precise.	She was known for her snappy comebacks.	amelioration					
249	sparkling			The water was sparkling under the sunlight.	Her sparkling personality made her popular.	amelioration					
250	spicy			He added some spicy peppers to the dish to give it more flavor.	Their relationship had a spicy, dynamic quality.	pejoration					
251	steamy			The jungle was steamy and hot.	Their dance was described as steamy and intense.	amelioration					
252	stellar			The night sky was clear, revealing stellar constellations.	She had a stellar performance in the exam.	amelioration					
253	sugary			He indulged in a sugary doughnut.	She spoke in sugary tones to the guests.	amelioration					
254	sunny			The weather was sunny and perfect for a picnic.	His sunny disposition is infectious.	amelioration					
255	sweet			The dessert had a lovely sweet taste.	Her sweet nature makes her loved by all.	amelioration					
256	twinkly			The night sky was dotted with twinkly stars.	Her twinkly laughter filled the room.	amelioration					
257	velvety			The rose petals were soft and velvety.	Her velvety singing voice captivated the audience.	amelioration					
258	vibrant			The festival was filled with vibrant colors.	He leads a vibrant and energetic lifestyle.	amelioration					
259	windy			The beach was windy, with sand swirling around.	Her windy tales were both lengthy and elaborate.	amelioration					
260	woolly			He wore a thick, woolly sweater to keep warm.	She offered a woolly, comforting hug.	amelioration					
261	zesty			The salad dressing was zesty and flavorful.	Her zesty demeanor brought life to the party.	amelioration					
262	bitch			My bitch just had puppies; they're so cute!	Please, don't be such a bitch.	pejoration					
263	witch			This is an old fantasy book about witches.	That old witch always throws water in kids playing in front of his house.	pejoration					
264	health			Practicing sports is good to your health.	We have a health relationship.	amelioration					